step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,11.067197671817828,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,8.099565648700153,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,0,0.0,0.0,14.38509449005454,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,8.620799352261502,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,1,4.0,0.3333333333333333,8.768097506908575,12,15.0,1.25,8.0,0.6666666666666666,1,4.0,4.0,6.427985133263556,0.5714285714285714,0.5714285714285714,7,1,4.0,0.3873850015191475
64.0,5,26.0,2.0,5.504958652333205,13,33.0,2.5384615384615383,18.0,1.3846153846153846,5,26.0,22.0,3.90497161078269,2.363636363636364,2.363636363636364,11,5,26.0,0.2330986775199739
72.0,1,0.0,0.0,6.710050667533129,16,54.0,3.375,21.0,1.3125,1,10.0,0.0,4.356986342188262,1.0,1.0,10,1,10.0,0.2455430324268076
80.0,1,0.0,0.0,11.825196240580189,15,10.0,0.6666666666666666,0.0,0.0,1,0.0,0.0,8.567155112875524,0.0,0.0,8,1,0.0,0.5436097241859539
88.0,1,2.0,0.1538461538461538,8.003761592286544,13,2.0,0.1538461538461538,0.0,0.0,1,2.0,2.0,8.154949994481687,0.1666666666666666,0.1666666666666666,12,1,2.0,0.5325248938862619
96.0,0,0.0,0.0,9.479520740226816,20,10.0,0.5,8.0,0.4,0,1.0,0.0,9.33830086302084,0.0666666666666666,0.0666666666666666,15,0,1.0,0.6144122386181341
104.0,4,17.0,0.85,7.641173691068919,20,18.0,0.9,8.0,0.4,4,18.0,17.0,7.641173691068917,0.9,0.9,20,4,18.0,0.5004694763389976
112.0,6,32.0,1.1851851851851851,6.732153118997303,27,60.0,2.2222222222222223,42.0,1.5555555555555556,6,35.0,17.0,6.2024802182609,1.5909090909090908,1.5909090909090908,22,6,35.0,0.3890694446550992
120.0,10,58.0,2.1481481481481484,5.604966303710847,27,95.0,3.5185185185185186,35.0,1.2962962962962965,10,62.0,27.0,4.795906647484087,2.8181818181818183,2.8181818181818183,22,10,62.0,0.3297652166276032
128.0,18,162.0,5.586206896551724,3.7907382647778296,29,172.0,5.931034482758621,77.0,2.655172413793104,18,166.0,104.0,2.8631065560302966,6.384615384615385,6.384615384615385,26,18,166.0,0.1987524470631528
136.0,12,157.0,4.757575757575758,4.60136294783682,33,286.0,8.666666666666666,114.0,3.4545454545454546,12,219.0,53.0,3.5219000725581733,8.11111111111111,8.11111111111111,27,12,219.0,0.2435889188604776
144.0,11,229.0,7.15625,7.543983599067969,32,297.0,9.28125,11.0,0.34375,10,227.0,8.0,4.575250624194356,10.80952380952381,10.80952380952381,21,10,227.0,0.3049538934188754
152.0,8,64.0,2.206896551724138,5.821662020564156,29,310.0,10.689655172413794,13.0,0.4482758620689655,8,174.0,0.0,4.712253670128119,7.565217391304348,7.565217391304348,23,8,174.0,0.3200212902712561
160.0,6,21.0,0.7,6.491472567671564,30,220.0,7.333333333333333,0.0,0.0,6,187.0,13.0,6.148824840481457,7.791666666666667,7.791666666666667,24,6,187.0,0.384615093823025
168.0,9,53.0,1.7096774193548387,6.21828626999474,31,260.0,8.387096774193548,40.0,1.2903225806451613,9,169.0,0.0,4.951985774300921,6.76,6.76,25,9,169.0,0.3159015800444087
176.0,9,92.0,2.787878787878788,5.932142549505395,33,245.0,7.424242424242424,0.0,0.0,9,216.0,47.0,5.140176774065133,8.0,8.0,27,9,216.0,0.3258470376273304
184.0,10,45.0,1.2857142857142858,5.789836539212904,35,305.0,8.714285714285714,60.0,1.7142857142857142,10,157.0,0.0,4.975832407523892,5.413793103448276,5.413793103448276,29,10,157.0,0.3351667385532863
192.0,9,81.0,2.189189189189189,7.764066358223768,37,222.0,6.0,0.0,0.0,9,93.0,0.0,6.183609245053384,3.321428571428572,3.321428571428572,28,9,93.0,0.3928918988076692
200.0,10,31.0,0.8857142857142857,4.913960786266336,35,171.0,4.885714285714286,0.0,0.0,10,103.0,10.0,4.6192771352967865,3.3225806451612905,3.3225806451612905,31,10,103.0,0.3004862916124365
208.0,8,22.0,0.6285714285714286,5.023572787322893,35,159.0,4.542857142857143,0.0,0.0,8,120.0,17.0,4.65472579679796,3.870967741935484,3.870967741935484,31,8,120.0,0.3028487995605663
216.0,10,36.0,0.9473684210526316,5.2306290273732365,38,209.0,5.5,50.0,1.3157894736842106,10,122.0,2.0,4.620164424529688,3.8125,3.8125,32,10,122.0,0.313732048455054
224.0,9,29.0,0.7631578947368421,5.424139817600161,38,195.0,5.131578947368421,0.0,0.0,9,145.0,23.0,4.73286419884752,4.393939393939394,4.393939393939394,33,9,145.0,0.3298498021971586
232.0,13,75.0,1.9230769230769231,5.960314137870606,39,223.0,5.717948717948718,28.0,0.717948717948718,12,171.0,26.0,4.707052961538071,5.516129032258065,5.516129032258065,31,12,171.0,0.3279679079721483
240.0,8,56.0,1.5135135135135136,6.076973343136841,37,248.0,6.702702702702703,25.0,0.6756756756756757,7,142.0,0.0,5.786975341125852,4.896551724137931,4.896551724137931,29,7,142.0,0.3807102495940688
248.0,10,105.0,3.0,6.392226962295172,35,238.0,6.8,0.0,0.0,10,117.0,0.0,4.5459901573037165,4.875,4.875,24,10,117.0,0.3299218424484558
256.0,12,192.0,6.620689655172414,5.593757898950536,29,215.0,7.413793103448276,0.0,0.0,12,199.0,82.0,4.796311602333827,8.291666666666666,8.291666666666666,24,12,199.0,0.3426298380646671
264.0,6,43.0,1.4333333333333331,6.3396566521525735,30,287.0,9.566666666666666,72.0,2.4,6,173.0,0.0,5.499181091312178,7.521739130434782,7.521739130434782,23,6,173.0,0.3864349025152989
272.0,0,0.0,0.0,9.181483458990728,33,184.0,5.575757575757576,0.0,0.0,0,32.0,0.0,8.443821980342577,1.5238095238095235,1.5238095238095235,21,0,32.0,0.5847324822876651
280.0,6,14.0,0.4827586206896552,7.31020366278098,29,43.0,1.4827586206896552,0.0,0.0,6,34.0,2.0,5.746938112227008,1.4782608695652173,1.4782608695652173,23,6,34.0,0.4080299231228231
288.0,5,24.0,0.75,6.896954247814815,32,95.0,2.96875,52.0,1.625,5,50.0,16.0,6.0002163649588605,2.0,2.0,25,5,50.0,0.4249794006413788
296.0,5,38.0,1.027027027027027,8.376279073900804,37,76.0,2.054054054054054,0.0,0.0,5,46.0,0.0,7.351894675149083,1.7692307692307692,1.7692307692307692,26,5,46.0,0.5105623519367115
304.0,4,6.0,0.1578947368421052,7.381624892895301,38,77.0,2.026315789473684,1.0,0.0263157894736842,3,26.0,0.0,6.361904941055043,1.0,1.0,26,3,26.0,0.4485017396329165
