step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.506675821986031,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,0,0.0,0.0,14.246745411725271,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,8.620799352261502,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,3,18.0,1.5,6.256882988498404,12,25.0,2.083333333333333,18.0,1.5,3,18.0,18.0,4.511398913366471,1.8,1.8,10,3,18.0,0.2719932051192775
64.0,8,64.0,4.0,3.9348765656801112,16,71.0,4.4375,46.0,2.875,8,64.0,46.0,2.435052561919356,4.571428571428571,4.571428571428571,14,8,64.0,0.1360468655500095
72.0,5,68.0,3.4,5.396015295390555,20,122.0,6.1,51.0,2.55,5,78.0,14.0,3.150255580691695,5.571428571428571,5.571428571428571,14,5,78.0,0.1779518370736465
80.0,4,100.0,5.2631578947368425,9.636701624506594,19,110.0,5.789473684210527,0.0,0.0,4,100.0,22.0,6.14797216278543,8.333333333333334,8.333333333333334,12,4,100.0,0.3954058425374326
88.0,4,132.0,7.764705882352941,8.934472584268315,17,132.0,7.764705882352941,22.0,1.2941176470588236,4,132.0,32.0,7.221744692248179,10.153846153846152,10.153846153846152,13,4,132.0,0.481617023454809
96.0,5,121.0,5.761904761904762,7.212471514677151,21,164.0,7.809523809523809,32.0,1.5238095238095235,5,121.0,0.0,6.659142187954851,6.368421052631579,6.368421052631579,19,5,121.0,0.4433013764198515
104.0,8,169.0,7.3478260869565215,6.657582064627492,23,170.0,7.391304347826087,6.0,0.2608695652173913,8,170.0,49.0,6.187789516692305,7.727272727272727,7.727272727272727,22,8,170.0,0.4108223071415322
112.0,8,189.0,6.517241379310345,5.9746252662678,29,233.0,8.03448275862069,63.0,2.1724137931034484,8,195.0,25.0,5.521008385477155,8.125,8.125,24,8,195.0,0.3494132718659377
120.0,17,287.0,9.566666666666666,3.94442532116336,30,293.0,9.766666666666667,60.0,2.0,17,293.0,98.0,3.60752344042605,10.10344827586207,10.10344827586207,29,17,293.0,0.2445875493051175
128.0,13,97.0,2.8529411764705883,4.015332665285259,34,418.0,12.294117647058824,125.0,3.676470588235294,13,222.0,0.0,3.289695344531363,8.222222222222221,8.222222222222221,27,13,222.0,0.2266858893818245
136.0,13,166.0,4.742857142857143,6.217533798533427,35,289.0,8.257142857142858,0.0,0.0,12,181.0,0.0,3.993095406813199,6.961538461538462,6.961538461538462,26,12,181.0,0.2780848417483653
144.0,8,49.0,1.5806451612903225,5.350311985190092,31,288.0,9.290322580645162,0.0,0.0,8,165.0,0.0,3.887330058010968,7.173913043478261,7.173913043478261,23,8,165.0,0.2736384256067244
152.0,7,50.0,1.5151515151515151,8.249710517782162,33,215.0,6.515151515151516,0.0,0.0,6,80.0,0.0,5.856118011554244,3.636363636363636,3.636363636363636,22,6,80.0,0.3820975708779563
