step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.506675821986031,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,2,5.0,0.8333333333333334,9.238822799462838,6,5.0,0.8333333333333334,0.0,0.0,2,5.0,5.0,9.238822799462838,0.8333333333333334,0.8333333333333334,6,2,5.0,0.5763271202996857
40.0,2,21.0,2.625,9.576148824377109,8,21.0,2.625,16.0,2.0,2,21.0,16.0,9.096156300391248,3.5,3.5,6,2,21.0,0.6232614282350946
48.0,0,0.0,0.0,7.79119025229647,11,28.0,2.5454545454545454,7.0,0.6363636363636364,0,0.0,0.0,9.146312882551756,0.0,0.0,7,0,0.0,0.6048988116764356
56.0,1,1.0,0.0833333333333333,9.874949305865014,12,34.0,2.833333333333333,6.0,0.5,0,0.0,0.0,8.460234019505465,0.0,0.0,6,0,0.0,0.5195090616483395
64.0,3,10.0,1.1111111111111112,5.700024838508757,9,13.0,1.4444444444444444,0.0,0.0,3,10.0,10.0,4.730886797386221,1.25,1.25,8,3,10.0,0.2751955672390738
72.0,2,21.0,1.75,7.50880914525569,12,34.0,2.833333333333333,21.0,1.75,2,21.0,11.0,5.782912657675989,3.0,3.0,7,2,21.0,0.2997396355431426
80.0,3,10.0,0.7142857142857143,7.489443725269757,14,42.0,3.0,8.0,0.5714285714285714,3,11.0,0.0,6.551190368302337,1.0,1.0,11,3,11.0,0.4236018965745236
88.0,0,0.0,0.0,8.975512685240288,17,24.0,1.411764705882353,0.0,0.0,0,3.0,0.0,9.459101208950448,0.25,0.25,12,0,3.0,0.6117226213670247
96.0,5,18.0,0.8571428571428571,6.393279463809341,21,21.0,1.0,0.0,0.0,5,21.0,18.0,6.393279463809338,1.0,1.0,21,5,21.0,0.424049946276063
104.0,1,0.0,0.0,7.892931422795849,25,49.0,1.96,28.0,1.12,1,12.0,0.0,7.604989101104915,0.6,0.6,20,1,12.0,0.4975676061594057
112.0,5,21.0,0.8076923076923077,9.334279867627108,26,33.0,1.2692307692307692,0.0,0.0,5,22.0,10.0,7.02579295230012,1.2222222222222223,1.2222222222222223,18,5,22.0,0.4427071923730345
120.0,2,3.0,0.1363636363636363,7.777901830634084,22,46.0,2.090909090909091,13.0,0.5909090909090909,2,4.0,0.0,8.304937431151345,0.2666666666666666,0.2666666666666666,15,2,4.0,0.5583015719640264
128.0,6,18.0,0.75,7.500779761456979,24,51.0,2.125,5.0,0.2083333333333333,6,19.0,15.0,5.852424289113264,1.2666666666666666,1.2666666666666666,15,6,19.0,0.3902303192212671
136.0,3,11.0,0.4782608695652174,7.444473017862493,23,49.0,2.130434782608696,0.0,0.0,3,18.0,0.0,6.33722162457078,1.0588235294117647,1.0588235294117647,17,3,18.0,0.4351551189114553
144.0,7,56.0,2.6666666666666665,7.350852721275192,21,56.0,2.6666666666666665,7.0,0.3333333333333333,7,56.0,38.0,5.3995200034528175,3.5,3.5,16,7,56.0,0.3881423072483908
152.0,11,135.0,5.625,4.601534513789887,24,135.0,5.625,79.0,3.2916666666666665,11,135.0,79.0,4.042529898587777,5.869565217391305,5.869565217391305,23,11,135.0,0.2750517146877209
